Number,OPID,CPY ID,Company,Opportunity,Creation Date,Project,Owner,Lead,Active / Paused / Closed,Progress,Reason,Closing,Value,Revenue Type,TCV,Notes,Pain,Economic Buyer,Champion,Decision Criteria,Decision Process,Drive,Closing Probability,Average of Time invested,Last Task,Active Follow Up Task?,CF * Probability,Scenarios,Month,Data Origin,Data Cluster,Time Spend on OPID,Value / h,Earlist OPID Closing Date,Exclude before 2020,Exclude before 20202,Quarter,Cashflow Plan per Quarter,Cashflow Plan per Quarter by Owner,Number of Opportunities per Quarter per Owner,Cashflow Plan by Owner,OPID Stage,Reporting Cluster,Revenue Type Name,TCV (Actual),TCV (Forecast) Type,Data Origin2,Remove (-1),Creation Date_Year-Week,RevenueCurrency,RevenueCurrencySymbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,OPID14,CPY8257,Ackuretta Technologies Pvt. Ltd.,Hyperganic Print | Dental Online & Offline,,Hyperganic Print,Markus Finke,,Active,4) Project Definition,,"Tuesday, 15 March 2022"," 15,000.00 Û ", ARR ,,,4,2,3,1,1,2,65%,#REF!,#REF!,," 9,750.00 Û ",50%-75%,44621,Forecast,Revenue,#REF!,  ,"Tuesday, 15 March 2022",> 2020,,2022-Q1,"200,000 Û","140,000 Û",19,"7,368 Û",4,1 - Revenue,ARR,15000,,Forecast,Unhide,1900-52,Euros,Û,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,OPID15,CPY825218,Aconity3D GmbH,Hyperganic Print,,Hyperganic Print,Markus Finke,,Paused,4) Project Definition,L) waiting for business case,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,4,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,OPID16,CPY8251023,Adidas,Workflow | Footwear,,Footwear,Markus Finke,,Paused,2) First Contact,,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,2,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,OPID17,CPY82511,Admatec Europe BV,Hyperganic Print,,Hyperganic Print,Markus Finke,,Closed,2) First Contact,D) no technical match,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,2,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,OPID18,CPY8251130,AEDITIVE GmbH,Hyperganic Print | Concrete,,Hyperganic Print,Markus Finke,,Closed,3) Project Evaluation,D) no technical match,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,3,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,OPID19,CPY825863,Aether Bioprinter,Hyperganic Print,,Hyperganic Print,Markus Finke,,Paused,1) Prospect,G) no response / interest,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,1,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,OPID20,CPY825812,Aetrex,Workflow | Insole,,Footwear,Markus Finke,,Closed,4) Project Definition,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,4,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,OPID21,CPY825233,AIM3D GmbH,Hyperganic Print | FDM,,Hyperganic Print,Markus Finke,,Paused,1) Prospect,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,1,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,OPID22,CPY8251048,AKG,Workflow | Heat X,,Discovery,Markus Finke,,Closed,6) Negotiation,F) competition,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,6,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,OPID23,CPY8252261,Align Technology (Invisalign),Hyperganic Print | Dental Aligner,,Hyperganic Print,Markus Finke,,Paused,2) First Contact,N) Deviation from HY business strategy,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,2,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OPID24,CPY825846,Alstom,Workflow | Heat X,,Discovery,Markus Finke,,Paused,4) Project Definition,K) waiting for funding,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,4,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,OPID27,CPY825892,"ANTA (CHINA) CO., LTD.",Workflow | Emboss App,,Footwear,Markus Finke,,Active,9) Booked,,"Wednesday, 3 February 2021"," 7,489.40 Û ", ARR ," 7,489.40 Û ",,4,3,3,3,3,4,100%,#REF!,#REF!,," 7,489.40 Û ",100%,44228,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,2021-Q1,"50,000 Û","50,000 Û",5,"10,000 Û",9,1 - Revenue,ARR,22489.4,TCV,Forecast,Unhide,1900-52,Euros,Û,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,OPID27,CPY825892,"ANTA (CHINA) CO., LTD.",Workflow | Emboss App,,Footwear,Joris Debo,,Active,8) Forecast (Renewal),,"Thursday, 3 February 2022"," 15,000.00 Û ",,,,2,3,3,3,3,4,90%,#REF!,#REF!,," 13,500.00 Û ",75%-99%,44593,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,2022-Q1,"200,000 Û",0 Û,16,0 Û,8,#N/A,#N/A,22489.4,,Forecast,Unhide,1900-52,Euros,Û,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,OPID27,CPY825892,"ANTA (CHINA) CO., LTD.",Workflow | Emboss App,,Footwear,Markus Finke,,Paused,5) Pilot,M) waiting for completion of other project,,,,,,2,3,3,3,3,4,90%,#REF!,#REF!,, -   Û ,75%-99%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,5,#N/A,#N/A,22489.4,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,OPID28,CPY825892,"ANTA (CHINA) CO., LTD.",Workflow | Kids Shoes,,Footwear,Markus Finke,,Closed,3) Project Evaluation,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,3,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,OPID29,CPY825186,AON3D,Hyperganic Print,,Hyperganic Print,Markus Finke,,Paused,2) First Contact,G) no response / interest,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,2,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,OPID30,CPY8251047,AQAL,Workflow | Cooling Channels,,Tool Making,Markus Finke,,Paused,4) Project Definition,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,4,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,OPID31,CPY825857,AQUAL / NDC Datacenters,Workflow | Conformal Cooling,,Tool Making,Markus Finke,,Paused,3) Project Evaluation,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,3,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,OPID32,CPY82515,ARBURG GmbH + Co. KG,Hyperganic PrintÊ| DOD,,Hyperganic Print,Markus Finke,,Paused,2) First Contact,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,2,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,OPID33,CPY8251061,ArcelorMittal Group,Workflow | Dynamic Shock Absorption,,Discovery,Markus Finke,,Closed,3) Project Evaluation,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,3,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,OPID34,CPY825987,ARCTIC GmbH,Workflow | Heat Sink (Chip),,Discovery,Markus Finke,,Paused,4) Project Definition,C) no progress,,,,,,,,,,,,0%,#REF!,#REF!,, -   Û ,0%,1,Forecast,Revenue,#REF!,  ,"Saturday, 0 January 1900",< 2020,,1900-Q1,,,217,0,4,#N/A,#N/A,0,,Forecast,Unhide,1900-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
